OrderDate,OrderNumber,OrderLineItem,CustomerKey,ProductKey,SalesAmount,UnitPrice,TotalProductCost,Profit
2013-04-12,SO56075,1,27914,530,4.99,4.99,1.8663,3.1237
2013-04-12,SO56075,2,27914,222,34.99,34.99,13.0863,21.9037
2013-04-12,SO56076,1,26335,528,4.99,4.99,1.8663,3.1237
2013-04-12,SO56076,2,26335,535,24.99,24.99,9.3463,15.6437
2013-04-12,SO56076,3,26335,463,24.49,24.49,9.1593,15.3307
2013-04-12,SO56076,4,26335,222,34.99,34.99,13.0863,21.9037
2013-04-12,SO56077,1,11641,528,4.99,4.99,1.8663,3.1237
2013-04-12,SO56077,2,11641,536,29.99,29.99,11.2163,18.7737
2013-04-12,SO56077,3,11641,217,34.99,34.99,13.0863,21.9037
2013-04-12,SO56078,1,23797,540,32.60,32.60,12.1924,20.4076
2013-04-12,SO56078,2,23797,214,34.99,34.99,13.0863,21.9037
2013-04-12,SO56079,1,22068,478,9.99,9.99,3.7363,6.2537
2013-04-12,SO56079,2,22068,477,4.99,4.99,1.8663,3.1237
2013-04-12,SO56079,3,22068,225,8.99,8.99,6.9223,2.0677
2013-04-12,SO56080,1,23002,528,4.99,4.99,1.8663,3.1237
2013-04-12,SO56080,2,23002,536,29.99,29.99,11.2163,18.7737
2013-04-12,SO56080,3,23002,485,21.98,21.98,8.2205,13.7595
2013-04-12,SO56080,4,23002,480,2.29,2.29,0.8565,1.4335
2013-04-12,SO56080,5,23002,484,7.95,7.95,2.9733,4.9767
2013-04-12,SO56081,1,21294,478,9.99,9.99,3.7363,6.2537
2013-04-12,SO56082,1,20789,478,9.99,9.99,3.7363,6.2537
2013-04-12,SO56082,2,20789,477,4.99,4.99,1.8663,3.1237
2013-04-12,SO56082,3,20789,465,24.49,24.49,9.1593,15.3307
2013-04-12,SO56083,1,19886,225,8.99,8.99,6.9223,2.0677
2013-04-12,SO56083,2,19886,474,69.99,69.99,26.1763,43.8137
2013-04-12,SO56084,1,11505,474,69.99,69.99,26.1763,43.8137
2013-04-12,SO56084,2,11505,490,53.99,53.99,41.5723,12.4177
2013-04-12,SO56085,1,20127,474,69.99,69.99,26.1763,43.8137
2013-04-12,SO56086,1,19833,475,69.99,69.99,26.1763,43.8137
2013-04-12,SO56087,1,11641,476,69.99,69.99,26.1763,43.8137
2013-04-12,SO56087,2,11641,237,49.99,49.99,38.4923,11.4977
2013-04-12,SO56087,3,11641,463,24.49,24.49,9.1593,15.3307
2013-04-12,SO56088,1,25062,477,4.99,4.99,1.8663,3.1237
2013-04-12,SO56088,2,25062,225,8.99,8.99,6.9223,2.0677
2013-04-12,SO56089,1,14399,528,4.99,4.99,1.8663,3.1237
2013-04-12,SO56090,1,14696,528,4.99,4.99,1.8663,3.1237
2013-04-12,SO56090,2,14696,537,35.00,35.00,13.09,21.91
2013-04-12,SO56090,3,14696,480,2.29,2.29,0.8565,1.4335
2013-04-12,SO56091,1,14143,529,3.99,3.99,1.4923,2.4977
2013-04-12,SO56091,2,14143,540,32.60,32.60,12.1924,20.4076
2013-04-12,SO56091,3,14143,490,53.99,53.99,41.5723,12.4177
2013-04-12,SO56092,1,28539,474,69.99,69.99,26.1763,43.8137
2013-04-12,SO56092,2,28539,231,49.99,49.99,38.4923,11.4977
2013-04-12,SO56093,1,24858,477,4.99,4.99,1.8663,3.1237
2013-04-12,SO56093,2,24858,214,34.99,34.99,13.0863,21.9037
2013-04-12,SO56094,1,26218,529,3.99,3.99,1.4923,2.4977
2013-04-12,SO56094,2,26218,480,2.29,2.29,0.8565,1.4335
2013-04-12,SO56095,1,29409,541,28.99,28.99,10.8423,18.1477
2013-04-12,SO56095,2,29409,530,4.99,4.99,1.8663,3.1237
2013-04-12,SO56095,3,29409,480,2.29,2.29,0.8565,1.4335
2013-04-12,SO56096,1,20962,529,3.99,3.99,1.4923,2.4977
2013-04-12,SO56096,2,20962,480,2.29,2.29,0.8565,1.4335
2013-04-12,SO56097,1,24693,530,4.99,4.99,1.8663,3.1237
2013-04-12,SO56097,2,24693,480,2.29,2.29,0.8565,1.4335
2013-04-12,SO56098,1,27336,530,4.99,4.99,1.8663,3.1237
2013-04-12,SO56098,2,27336,541,28.99,28.99,10.8423,18.1477
2013-04-12,SO56098,3,27336,480,2.29,2.29,0.8565,1.4335
2013-04-12,SO56099,1,11784,537,35.00,35.00,13.09,21.91
2013-04-12,SO56099,2,11784,528,4.99,4.99,1.8663,3.1237
2013-04-12,SO56099,3,11784,217,34.99,34.99,13.0863,21.9037
2013-04-12,SO56100,1,11687,537,35.00,35.00,13.09,21.91
2013-04-12,SO56101,1,16970,582,1700.99,1700.99,1082.51,618.48
2013-04-12,SO56101,2,16970,489,53.99,53.99,41.5723,12.4177
2013-04-12,SO56102,1,16972,581,1700.99,1700.99,1082.51,618.48
2013-04-12,SO56102,2,16972,489,53.99,53.99,41.5723,12.4177
2013-04-12,SO56103,1,20345,380,2443.35,2443.35,1554.9479,888.4021
2013-04-12,SO56103,2,20345,479,8.99,8.99,3.3623,5.6277
2013-04-12,SO56103,3,20345,477,4.99,4.99,1.8663,3.1237
2013-04-12,SO56103,4,20345,473,63.50,63.50,23.749,39.751
2013-04-12,SO56104,1,13992,589,769.49,769.49,419.7784,349.7116
2013-04-12,SO56104,2,13992,536,29.99,29.99,11.2163,18.7737
2013-04-12,SO56104,3,13992,480,2.29,2.29,0.8565,1.4335
2013-04-12,SO56105,1,14098,590,769.49,769.49,419.7784,349.7116
2013-04-12,SO56105,2,14098,485,21.98,21.98,8.2205,13.7595
2013-04-12,SO56105,3,14098,488,53.99,53.99,41.5723,12.4177
2013-04-12,SO56106,1,12918,357,2319.99,2319.99,1265.6195,1054.3705
2013-04-12,SO56107,1,27859,569,742.35,742.35,461.4448,280.9052
2013-04-12,SO56107,2,27859,214,34.99,34.99,13.0863,21.9037
2013-04-12,SO56108,1,27882,570,742.35,742.35,461.4448,280.9052
2013-04-12,SO56108,2,27882,479,8.99,8.99,3.3623,5.6277
2013-04-12,SO56108,3,27882,477,4.99,4.99,1.8663,3.1237
2013-04-12,SO56108,4,27882,214,34.99,34.99,13.0863,21.9037
2013-04-12,SO56109,1,20996,606,539.99,539.99,343.6496,196.3404
2013-04-12,SO56109,2,20996,538,21.49,21.49,8.0373,13.4527
2013-04-12,SO56109,3,20996,480,2.29,2.29,0.8565,1.4335
2013-04-12,SO56109,4,20996,484,7.95,7.95,2.9733,4.9767
2013-04-12,SO56110,1,28961,563,2384.07,2384.07,1481.9379,902.1321
2013-04-12,SO56110,2,28961,217,34.99,34.99,13.0863,21.9037
2013-04-12,SO56110,3,28961,231,49.99,49.99,38.4923,11.4977
2013-04-12,SO56110,4,28961,482,8.99,8.99,3.3623,5.6277
2013-04-12,SO56111,1,19594,372,2443.35,2443.35,1554.9479,888.4021
2013-04-12,SO56112,1,19595,378,2443.35,2443.35,1554.9479,888.4021
2013-04-12,SO56112,2,19595,479,8.99,8.99,3.3623,5.6277
2013-04-12,SO56112,3,19595,477,4.99,4.99,1.8663,3.1237
2013-04-12,SO56112,4,19595,217,34.99,34.99,13.0863,21.9037
2013-04-12,SO56112,5,19595,467,24.49,24.49,9.1593,15.3307
2013-04-12,SO56113,1,12348,353,2319.99,2319.99,1265.6195,1054.3705
2013-04-12,SO56113,2,12348,478,9.99,9.99,3.7363,6.2537
2013-04-12,SO56113,3,12348,477,4.99,4.99,1.8663,3.1237
2013-04-12,SO56113,4,12348,222,34.99,34.99,13.0863,21.9037
2013-04-12,SO56113,5,12348,489,53.99,53.99,41.5723,12.4177
2013-04-12,SO56114,1,12670,361,2294.99,2294.99,1251.9813,1043.0087
2013-04-12,SO56114,2,12670,485,21.98,21.98,8.2205,13.7595
2013-04-12,SO56114,3,12670,214,34.99,34.99,13.0863,21.9037
2013-04-12,SO56115,1,24392,566,742.35,742.35,461.4448,280.9052
2013-04-12,SO56115,2,24392,225,8.99,8.99,6.9223,2.0677
2013-04-12,SO56116,1,28847,570,742.35,742.35,461.4448,280.9052
2013-04-12,SO56116,2,28847,217,34.99,34.99,13.0863,21.9037
2013-04-12,SO56117,1,25381,560,1214.85,1214.85,755.1508,459.6992
2013-04-12,SO56117,2,25381,479,8.99,8.99,3.3623,5.6277
2013-04-12,SO56117,3,25381,477,4.99,4.99,1.8663,3.1237
2013-04-12,SO56118,1,24807,576,2384.07,2384.07,1481.9379,902.1321
2013-04-12,SO56118,2,24807,217,34.99,34.99,13.0863,21.9037
2013-04-12,SO56118,3,24807,234,49.99,49.99,38.4923,11.4977
2013-04-12,SO56119,1,22092,604,539.99,539.99,343.6496,196.3404
2013-04-12,SO56119,2,22092,538,21.49,21.49,8.0373,13.4527
2013-04-12,SO56119,3,22092,480,2.29,2.29,0.8565,1.4335
2013-04-12,SO56120,1,25104,584,539.99,539.99,343.6496,196.3404
2013-04-12,SO56120,2,25104,217,34.99,34.99,13.0863,21.9037
2013-04-12,SO56121,1,22054,604,539.99,539.99,343.6496,196.3404
2013-04-12,SO56121,2,22054,538,21.49,21.49,8.0373,13.4527
2013-04-12,SO56121,3,22054,480,2.29,2.29,0.8565,1.4335
2013-04-12,SO56122,1,18617,386,1120.49,1120.49,713.0798,407.4102
2013-04-12,SO56122,2,18617,539,24.99,24.99,9.3463,15.6437
2013-04-12,SO56122,3,18617,480,2.29,2.29,0.8565,1.4335
2013-04-12,SO56123,1,21089,605,539.99,539.99,343.6496,196.3404
2013-04-12,SO56123,2,21089,538,21.49,21.49,8.0373,13.4527
2013-04-12,SO56124,1,28712,574,2384.07,2384.07,1481.9379,902.1321
2013-04-12,SO56124,2,28712,479,8.99,8.99,3.3623,5.6277
2013-04-13,SO56125,1,24912,384,1120.49,1120.49,713.0798,407.4102
2013-04-13,SO56126,1,11615,353,2319.99,2319.99,1265.6195,1054.3705
2013-04-13,SO56126,2,11615,485,21.98,21.98,8.2205,13.7595
2013-04-13,SO56126,3,11615,478,9.99,9.99,3.7363,6.2537
2013-04-13,SO56126,4,11615,477,4.99,4.99,1.8663,3.1237
2013-04-13,SO56127,1,12648,363,2294.99,2294.99,1251.9813,1043.0087
2013-04-13,SO56127,2,12648,485,21.98,21.98,8.2205,13.7595
2013-04-13,SO56127,3,12648,482,8.99,8.99,3.3623,5.6277
2013-04-13,SO56128,1,14070,577,1214.85,1214.85,755.1508,459.6992
2013-04-13,SO56128,2,14070,217,34.99,34.99,13.0863,21.9037
2013-04-13,SO56129,1,15795,539,24.99,24.99,9.3463,15.6437
2013-04-13,SO56129,2,15795,529,3.99,3.99,1.4923,2.4977
2013-04-13,SO56129,3,15795,214,34.99,34.99,13.0863,21.9037
2013-04-13,SO56129,4,15795,463,24.49,24.49,9.1593,15.3307
2013-04-13,SO56130,1,14686,530,4.99,4.99,1.8663,3.1237
2013-04-13,SO56130,2,14686,487,54.99,54.99,20.5663,34.4237
2013-04-13,SO56131,1,25012,477,4.99,4.99,1.8663,3.1237
2013-04-13,SO56131,2,25012,478,9.99,9.99,3.7363,6.2537
2013-04-13,SO56131,3,25012,214,34.99,34.99,13.0863,21.9037
2013-04-13,SO56131,4,25012,463,24.49,24.49,9.1593,15.3307
2013-04-13,SO56132,1,15212,530,4.99,4.99,1.8663,3.1237
2013-04-13,SO56133,1,11249,580,1700.99,1700.99,1082.51,618.48
2013-04-13,SO56133,2,11249,231,49.99,49.99,38.4923,11.4977
2013-04-13,SO56133,3,11249,225,8.99,8.99,6.9223,2.0677
2013-04-13,SO56134,1,25305,583,1700.99,1700.99,1082.51,618.48
2013-04-13,SO56134,2,25305,539,24.99,24.99,9.3463,15.6437
2013-04-13,SO56135,1,11670,225,8.99,8.99,6.9223,2.0677
2013-04-13,SO56135,2,11670,491,53.99,53.99,41.5723,12.4177
2013-04-13,SO56136,1,11081,529,3.99,3.99,1.4923,2.4977
2013-04-13,SO56136,2,11081,488,53.99,53.99,41.5723,12.4177
2013-04-13,SO56136,3,11081,225,8.99,8.99,6.9223,2.0677
2013-04-13,SO56137,1,11013,529,3.99,3.99,1.4923,2.4977
2013-04-13,SO56137,2,11013,217,34.99,34.99,13.0863,21.9037
2013-04-13,SO56138,1,27382,530,4.99,4.99,1.8663,3.1237
2013-04-13,SO56138,2,27382,541,28.99,28.99,10.8423,18.1477
2013-04-13,SO56138,3,27382,480,2.29,2.29,0.8565,1.4335
2013-04-13,SO56139,1,27218,529,3.99,3.99,1.4923,2.4977
2013-04-13,SO56139,2,27218,480,2.29,2.29,0.8565,1.4335
2013-04-13,SO56140,1,27023,538,21.49,21.49,8.0373,13.4527
2013-04-13,SO56140,2,27023,529,3.99,3.99,1.4923,2.4977
2013-04-13,SO56140,3,27023,217,34.99,34.99,13.0863,21.9037
2013-04-13,SO56141,1,25259,528,4.99,4.99,1.8663,3.1237
2013-04-13,SO56141,2,25259,535,24.99,24.99,9.3463,15.6437
2013-04-13,SO56141,3,25259,480,2.29,2.29,0.8565,1.4335
2013-04-13,SO56142,1,24451,540,32.60,32.60,12.1924,20.4076
2013-04-13,SO56142,2,24451,529,3.99,3.99,1.4923,2.4977
2013-04-13,SO56142,3,24451,480,2.29,2.29,0.8565,1.4335
2013-04-13,SO56143,1,24830,540,32.60,32.60,12.1924,20.4076
2013-04-13,SO56143,2,24830,529,3.99,3.99,1.4923,2.4977
2013-04-13,SO56143,3,24830,222,34.99,34.99,13.0863,21.9037
2013-04-13,SO56143,4,24830,463,24.49,24.49,9.1593,15.3307
2013-04-13,SO56144,1,24991,540,32.60,32.60,12.1924,20.4076
2013-04-13,SO56144,2,24991,480,2.29,2.29,0.8565,1.4335
2013-04-13,SO56145,1,24813,540,32.60,32.60,12.1924,20.4076
2013-04-13,SO56145,2,24813,529,3.99,3.99,1.4923,2.4977
2013-04-13,SO56145,3,24813,217,34.99,34.99,13.0863,21.9037
2013-04-13,SO56146,1,26542,535,24.99,24.99,9.3463,15.6437
2013-04-13,SO56146,2,26542,480,2.29,2.29,0.8565,1.4335
2013-04-13,SO56147,1,11331,535,24.99,24.99,9.3463,15.6437
2013-04-13,SO56147,2,11331,480,2.29,2.29,0.8565,1.4335
2013-04-13,SO56148,1,24928,535,24.99,24.99,9.3463,15.6437
2013-04-13,SO56148,2,24928,480,2.29,2.29,0.8565,1.4335
2013-04-13,SO56149,1,22122,536,29.99,29.99,11.2163,18.7737
2013-04-13,SO56149,2,22122,528,4.99,4.99,1.8663,3.1237
2013-04-13,SO56149,3,22122,467,24.49,24.49,9.1593,15.3307
2013-04-13,SO56149,4,22122,214,34.99,34.99,13.0863,21.9037
2013-04-13,SO56150,1,12964,536,29.99,29.99,11.2163,18.7737
2013-04-13,SO56151,1,20676,478,9.99,9.99,3.7363,6.2537
2013-04-13,SO56151,2,20676,477,4.99,4.99,1.8663,3.1237
2013-04-13,SO56152,1,18546,477,4.99,4.99,1.8663,3.1237
2013-04-13,SO56152,2,18546,467,24.49,24.49,9.1593,15.3307
2013-04-13,SO56153,1,17033,477,4.99,4.99,1.8663,3.1237
2013-04-13,SO56153,2,17033,463,24.49,24.49,9.1593,15.3307
2013-04-13,SO56154,1,24489,477,4.99,4.99,1.8663,3.1237
2013-04-13,SO56155,1,19641,471,63.50,63.50,23.749,39.751
2013-04-13,SO56155,2,19641,477,4.99,4.99,1.8663,3.1237
2013-04-13,SO56156,1,24763,477,4.99,4.99,1.8663,3.1237
2013-04-13,SO56157,1,13899,485,21.98,21.98,8.2205,13.7595
2013-04-13,SO56158,1,20299,485,21.98,21.98,8.2205,13.7595
2013-04-13,SO56158,2,20299,217,34.99,34.99,13.0863,21.9037
2013-04-13,SO56159,1,16055,528,4.99,4.99,1.8663,3.1237
2013-04-13,SO56159,2,16055,485,21.98,21.98,8.2205,13.7595
2013-04-13,SO56159,3,16055,478,9.99,9.99,3.7363,6.2537
2013-04-13,SO56159,4,16055,467,24.49,24.49,9.1593,15.3307
2013-04-13,SO56159,5,16055,477,4.99,4.99,1.8663,3.1237
2013-04-13,SO56160,1,18186,485,21.98,21.98,8.2205,13.7595
2013-04-13,SO56160,2,18186,472,63.50,63.50,23.749,39.751
2013-04-13,SO56161,1,14545,225,8.99,8.99,6.9223,2.0677
2013-04-13,SO56161,2,14545,476,69.99,69.99,26.1763,43.8137
2013-04-13,SO56162,1,14529,540,32.60,32.60,12.1924,20.4076
2013-04-13,SO56162,2,14529,529,3.99,3.99,1.4923,2.4977
2013-04-13,SO56162,3,14529,486,159.00,159.00,59.466,99.534
2013-04-13,SO56163,1,13814,540,32.60,32.60,12.1924,20.4076
2013-04-13,SO56163,2,13814,237,49.99,49.99,38.4923,11.4977
2013-04-13,SO56163,3,13814,465,24.49,24.49,9.1593,15.3307
2013-04-13,SO56164,1,19921,529,3.99,3.99,1.4923,2.4977
2013-04-13,SO56164,2,19921,539,24.99,24.99,9.3463,15.6437
2013-04-13,SO56164,3,19921,222,34.99,34.99,13.0863,21.9037
2013-04-13,SO56165,1,22698,541,28.99,28.99,10.8423,18.1477
2013-04-13,SO56165,2,22698,530,4.99,4.99,1.8663,3.1237
2013-04-13,SO56165,3,22698,222,34.99,34.99,13.0863,21.9037
2013-04-13,SO56166,1,24109,530,4.99,4.99,1.8663,3.1237
2013-04-13,SO56167,1,11807,528,4.99,4.99,1.8663,3.1237
2013-04-13,SO56167,2,11807,537,35.00,35.00,13.09,21.91
2013-04-13,SO56167,3,11807,463,24.49,24.49,9.1593,15.3307
2013-04-13,SO56167,4,11807,214,34.99,34.99,13.0863,21.9037
2013-04-13,SO56168,1,13860,528,4.99,4.99,1.8663,3.1237
2013-04-13,SO56168,2,13860,537,35.00,35.00,13.09,21.91
2013-04-13,SO56169,1,11744,537,35.00,35.00,13.09,21.91
2013-04-13,SO56169,2,11744,480,2.29,2.29,0.8565,1.4335
2013-04-13,SO56170,1,12533,528,4.99,4.99,1.8663,3.1237
2013-04-13,SO56170,2,12533,537,35.00,35.00,13.09,21.91
2013-04-13,SO56170,3,12533,486,159.00,159.00,59.466,99.534
2013-04-13,SO56171,1,14196,478,9.99,9.99,3.7363,6.2537
2013-04-13,SO56171,2,14196,477,4.99,4.99,1.8663,3.1237
2013-04-13,SO56171,3,14196,491,53.99,53.99,41.5723,12.4177
2013-04-13,SO56172,1,11399,479,8.99,8.99,3.3623,5.6277
2013-04-13,SO56172,2,11399,477,4.99,4.99,1.8663,3.1237
2013-04-13,SO56173,1,19128,591,564.99,564.99,308.2179,256.7721
2013-04-13,SO56173,2,19128,478,9.99,9.99,3.7363,6.2537
2013-04-13,SO56173,3,19128,477,4.99,4.99,1.8663,3.1237
2013-04-13,SO56173,4,19128,487,54.99,54.99,20.5663,34.4237
2013-04-13,SO56173,5,19128,484,7.95,7.95,2.9733,4.9767
2013-04-13,SO56174,1,13328,361,2294.99,2294.99,1251.9813,1043.0087
2013-04-13,SO56174,2,13328,478,9.99,9.99,3.7363,6.2537
2013-04-13,SO56174,3,13328,477,4.99,4.99,1.8663,3.1237
2013-04-13,SO56175,1,12942,353,2319.99,2319.99,1265.6195,1054.3705
2013-04-13,SO56176,1,11541,355,2319.99,2319.99,1265.6195,1054.3705
2013-04-13,SO56176,2,11541,537,35.00,35.00,13.09,21.91
2013-04-13,SO56176,3,11541,528,4.99,4.99,1.8663,3.1237
2013-04-13,SO56176,4,11541,222,34.99,34.99,13.0863,21.9037
2013-04-13,SO56177,1,12707,357,2319.99,2319.99,1265.6195,1054.3705
2013-04-13,SO56177,2,12707,478,9.99,9.99,3.7363,6.2537
2013-04-13,SO56177,3,12707,477,4.99,4.99,1.8663,3.1237
2013-04-13,SO56177,4,12707,217,34.99,34.99,13.0863,21.9037
2013-04-13,SO56178,1,17984,579,1214.85,1214.85,755.1508,459.6992
2013-04-13,SO56178,2,17984,217,34.99,34.99,13.0863,21.9037
2013-04-13,SO56179,1,29114,576,2384.07,2384.07,1481.9379,902.1321
2013-04-13,SO56180,1,29115,573,2384.07,2384.07,1481.9379,902.1321
2013-04-13,SO56180,2,29115,477,4.99,4.99,1.8663,3.1237
2013-04-13,SO56180,3,29115,479,8.99,8.99,3.3623,5.6277
2013-04-13,SO56180,4,29115,225,8.99,8.99,6.9223,2.0677
2013-04-13,SO56181,1,29183,482,8.99,8.99,3.3623,5.6277
2013-04-13,SO56181,2,29183,574,2384.07,2384.07,1481.9379,902.1321
2013-04-13,SO56182,1,22875,605,539.99,539.99,343.6496,196.3404
2013-04-13,SO56182,2,22875,477,4.99,4.99,1.8663,3.1237
2013-04-13,SO56182,3,22875,479,8.99,8.99,3.3623,5.6277
2013-04-13,SO56182,4,22875,480,2.29,2.29,0.8565,1.4335
2013-04-13,SO56183,1,22082,584,539.99,539.99,343.6496,196.3404
2013-04-13,SO56183,2,22082,214,34.99,34.99,13.0863,21.9037
2013-04-13,SO56184,1,22045,604,539.99,539.99,343.6496,196.3404
2013-04-13,SO56184,2,22045,479,8.99,8.99,3.3623,5.6277
2013-04-13,SO56184,3,22045,477,4.99,4.99,1.8663,3.1237
2013-04-13,SO56184,4,22045,484,7.95,7.95,2.9733,4.9767
2013-04-13,SO56185,1,18580,388,1120.49,1120.49,713.0798,407.4102
2013-04-13,SO56185,2,18580,228,49.99,49.99,38.4923,11.4977
2013-04-13,SO56186,1,15117,564,2384.07,2384.07,1481.9379,902.1321
2013-04-13,SO56186,2,15117,477,4.99,4.99,1.8663,3.1237
2013-04-13,SO56186,3,15117,479,8.99,8.99,3.3623,5.6277
2013-04-13,SO56187,1,13973,570,742.35,742.35,461.4448,280.9052
2013-04-13,SO56187,2,13973,479,8.99,8.99,3.3623,5.6277
2013-04-13,SO56187,3,13973,477,4.99,4.99,1.8663,3.1237
2013-04-13,SO56187,4,13973,484,7.95,7.95,2.9733,4.9767
2013-04-14,SO56188,1,12645,357,2319.99,2319.99,1265.6195,1054.3705
2013-04-14,SO56188,2,12645,537,35.00,35.00,13.09,21.91
2013-04-14,SO56188,3,12645,480,2.29,2.29,0.8565,1.4335
2013-04-14,SO56189,1,19587,538,21.49,21.49,8.0373,13.4527
2013-04-14,SO56190,1,21283,528,4.99,4.99,1.8663,3.1237
2013-04-14,SO56190,2,21283,485,21.98,21.98,8.2205,13.7595
2013-04-14,SO56190,3,21283,214,34.99,34.99,13.0863,21.9037
2013-04-14,SO56190,4,21283,489,53.99,53.99,41.5723,12.4177
2013-04-14,SO56190,5,21283,225,8.99,8.99,6.9223,2.0677
2013-04-14,SO56191,1,14099,225,8.99,8.99,6.9223,2.0677
2013-04-14,SO56191,2,14099,530,4.99,4.99,1.8663,3.1237
2013-04-14,SO56192,1,27360,475,69.99,69.99,26.1763,43.8137
2013-04-14,SO56193,1,20173,380,2443.35,2443.35,1554.9479,888.4021
2013-04-14,SO56193,2,20173,529,3.99,3.99,1.4923,2.4977
2013-04-14,SO56193,3,20173,540,32.60,32.60,12.1924,20.4076
2013-04-14,SO56193,4,20173,480,2.29,2.29,0.8565,1.4335
2013-04-14,SO56194,1,29105,529,3.99,3.99,1.4923,2.4977
2013-04-14,SO56194,2,29105,480,2.29,2.29,0.8565,1.4335
2013-04-14,SO56195,1,11195,529,3.99,3.99,1.4923,2.4977
2013-04-14,SO56195,2,11195,480,2.29,2.29,0.8565,1.4335
2013-04-14,SO56196,1,27210,530,4.99,4.99,1.8663,3.1237
2013-04-14,SO56196,2,27210,480,2.29,2.29,0.8565,1.4335
2013-04-14,SO56197,1,11277,530,4.99,4.99,1.8663,3.1237
2013-04-14,SO56197,2,11277,480,2.29,2.29,0.8565,1.4335
2013-04-14,SO56197,3,11277,484,7.95,7.95,2.9733,4.9767
2013-04-14,SO56198,1,23697,536,29.99,29.99,11.2163,18.7737
2013-04-14,SO56198,2,23697,528,4.99,4.99,1.8663,3.1237
2013-04-14,SO56198,3,23697,222,34.99,34.99,13.0863,21.9037
2013-04-14,SO56199,1,14723,540,32.60,32.60,12.1924,20.4076
2013-04-14,SO56200,1,22215,536,29.99,29.99,11.2163,18.7737
2013-04-14,SO56200,2,22215,477,4.99,4.99,1.8663,3.1237
2013-04-14,SO56200,3,22215,222,34.99,34.99,13.0863,21.9037
2013-04-14,SO56200,4,22215,482,8.99,8.99,3.3623,5.6277
2013-04-14,SO56201,1,18675,474,69.99,69.99,26.1763,43.8137
2013-04-14,SO56201,2,18675,482,8.99,8.99,3.3623,5.6277
2013-04-14,SO56201,3,18675,228,49.99,49.99,38.4923,11.4977
2013-04-14,SO56202,1,25347,477,4.99,4.99,1.8663,3.1237
2013-04-14,SO56202,2,25347,487,54.99,54.99,20.5663,34.4237
2013-04-14,SO56203,1,17170,477,4.99,4.99,1.8663,3.1237
2013-04-14,SO56203,2,17170,482,8.99,8.99,3.3623,5.6277
2013-04-14,SO56204,1,15385,528,4.99,4.99,1.8663,3.1237
2013-04-14,SO56204,2,15385,480,2.29,2.29,0.8565,1.4335
2013-04-14,SO56205,1,14903,528,4.99,4.99,1.8663,3.1237
2013-04-14,SO56205,2,14903,485,21.98,21.98,8.2205,13.7595
2013-04-14,SO56205,3,14903,217,34.99,34.99,13.0863,21.9037
2013-04-14,SO56206,1,14828,485,21.98,21.98,8.2205,13.7595
2013-04-14,SO56206,2,14828,488,53.99,53.99,41.5723,12.4177
2013-04-14,SO56207,1,17895,535,24.99,24.99,9.3463,15.6437
2013-04-14,SO56207,2,17895,528,4.99,4.99,1.8663,3.1237
2013-04-14,SO56208,1,19328,539,24.99,24.99,9.3463,15.6437
2013-04-14,SO56208,2,19328,480,2.29,2.29,0.8565,1.4335
2013-04-14,SO56209,1,26889,538,21.49,21.49,8.0373,13.4527
2013-04-14,SO56209,2,26889,225,8.99,8.99,6.9223,2.0677
2013-04-14,SO56210,1,17879,530,4.99,4.99,1.8663,3.1237
2013-04-14,SO56210,2,17879,237,49.99,49.99,38.4923,11.4977
2013-04-14,SO56211,1,13227,485,21.98,21.98,8.2205,13.7595
2013-04-14,SO56211,2,13227,234,49.99,49.99,38.4923,11.4977
2013-04-14,SO56212,1,21768,600,539.99,539.99,294.5797,245.4103
2013-04-14,SO56213,1,15865,592,564.99,564.99,308.2179,256.7721
2013-04-14,SO56213,2,15865,478,9.99,9.99,3.7363,6.2537
2013-04-14,SO56213,3,15865,477,4.99,4.99,1.8663,3.1237
2013-04-14,SO56213,4,15865,491,53.99,53.99,41.5723,12.4177
2013-04-14,SO56214,1,13189,355,2319.99,2319.99,1265.6195,1054.3705
2013-04-14,SO56214,2,13189,480,2.29,2.29,0.8565,1.4335
2013-04-14,SO56215,1,29293,561,2384.07,2384.07,1481.9379,902.1321
2013-04-14,SO56216,1,19556,376,2443.35,2443.35,1554.9479,888.4021
2013-04-14,SO56216,2,19556,477,4.99,4.99,1.8663,3.1237
2013-04-14,SO56216,3,19556,479,8.99,8.99,3.3623,5.6277
2013-04-14,SO56217,1,26344,566,742.35,742.35,461.4448,280.9052
2013-04-14,SO56218,1,12340,361,2294.99,2294.99,1251.9813,1043.0087
2013-04-14,SO56218,2,12340,477,4.99,4.99,1.8663,3.1237
2013-04-14,SO56218,3,12340,225,8.99,8.99,6.9223,2.0677
2013-04-14,SO56218,4,12340,478,9.99,9.99,3.7363,6.2537
2013-04-14,SO56219,1,24348,563,2384.07,2384.07,1481.9379,902.1321
2013-04-14,SO56219,2,24348,214,34.99,34.99,13.0863,21.9037
2013-04-14,SO56219,3,24348,465,24.49,24.49,9.1593,15.3307
2013-04-14,SO56220,1,24819,225,8.99,8.99,6.9223,2.0677
2013-04-14,SO56220,2,24819,574,2384.07,2384.07,1481.9379,902.1321
2013-04-14,SO56221,1,22879,605,539.99,539.99,343.6496,196.3404
2013-04-14,SO56221,2,22879,477,4.99,4.99,1.8663,3.1237
2013-04-14,SO56221,3,22879,225,8.99,8.99,6.9223,2.0677
2013-04-14,SO56221,4,22879,479,8.99,8.99,3.3623,5.6277
